"taxon","group","mean_relative_abundance","se_relative_abundance","enriched_group","kruskal_fdr","lefse_like_score","mean_percent","se_percent","significance"
"F__Acidobacteriaceae","Smelting",0.0510317507225101,0.00107627620785903,"Mining",0.000260775801566554,0.248188864775718,5.10317507225101,0.107627620785903,"***"
"F__Bacillaceae","Control",0.111022959623234,0.0033256720923646,"Control",0.000252372085964006,0.294749902512222,11.1022959623234,0.33256720923646,"***"
"F__Bacillaceae","Mining",0.0744559643509192,0.00167902611567389,"Control",0.000252372085964006,0.294749902512222,7.44559643509192,0.167902611567389,"***"
"F__Bacillaceae","Tailing",0.0516264282956234,0.0011085611549326,"Control",0.000252372085964006,0.294749902512222,5.16264282956234,0.11085611549326,"***"
"F__Bacillaceae","Smelting",0.0428762271714888,0.000909107609424214,"Control",0.000252372085964006,0.294749902512222,4.28762271714888,0.0909107609424214,"***"
"F__Flavobacteriaceae","Tailing",0.0570811269797007,0.00108694865486635,"Control",0.000252372085964006,0.223936000515011,5.70811269797007,0.108694865486635,"***"
"F__Flavobacteriaceae","Control",0.109489316541058,0.00112720729324767,"Control",0.000252372085964006,0.223936000515011,10.9489316541058,0.112720729324767,"***"
"F__Flavobacteriaceae","Mining",0.0935175711885134,0.00168685297083804,"Control",0.000252372085964006,0.223936000515011,9.35175711885135,0.168685297083804,"***"
"F__Flavobacteriaceae","Smelting",0.0455359509244771,0.000722619651318302,"Control",0.000252372085964006,0.223936000515011,4.55359509244771,0.0722619651318302,"***"
"F__Gemmatimonadaceae","Mining",0.108499169185072,0.00178874250022645,"Mining",0.000260775801566554,0.238490947714183,10.8499169185072,0.178874250022645,"***"
"F__Gemmatimonadaceae","Smelting",0.0466377022039282,0.00124817916891295,"Mining",0.000260775801566554,0.238490947714183,4.66377022039282,0.124817916891295,"***"
"F__Gemmatimonadaceae","Control",0.0929669700373714,0.00295808550412843,"Mining",0.000260775801566554,0.238490947714183,9.29669700373715,0.295808550412843,"***"
"F__Gemmatimonadaceae","Tailing",0.0483502875958294,0.000671423147421878,"Mining",0.000260775801566554,0.238490947714183,4.83502875958294,0.0671423147421878,"***"
"F__Rhizobiaceae","Mining",0.0654358191034886,0.00127663830671396,"Control",0.000252372085964006,0.283509696127948,6.54358191034886,0.127663830671396,"***"
"F__Rhizobiaceae","Control",0.0838717179581273,0.0022034908846708,"Control",0.000252372085964006,0.283509696127948,8.38717179581273,0.22034908846708,"***"
"F__Rhizobiaceae","Tailing",0.0343665570709809,0.000396862138959372,"Control",0.000252372085964006,0.283509696127948,3.43665570709809,0.0396862138959372,"***"
"F__Rhizobiaceae","Smelting",0.0311828543595972,0.000663646839993438,"Control",0.000252372085964006,0.283509696127948,3.11828543595972,0.0663646839993438,"***"
"F__Streptomycetaceae","Smelting",0.0419742254327627,0.000578993636256184,"Control",0.000252372085964006,0.24346955252411,4.19742254327627,0.0578993636256184,"***"
"F__Streptomycetaceae","Mining",0.0916735220853579,0.0025786364095329,"Control",0.000252372085964006,0.24346955252411,9.16735220853579,0.25786364095329,"***"
"F__Streptomycetaceae","Tailing",0.0483099463867217,0.000620712127199644,"Control",0.000252372085964006,0.24346955252411,4.83099463867217,0.0620712127199644,"***"
"F__Streptomycetaceae","Control",0.106248252211301,0.00205783905818913,"Control",0.000252372085964006,0.24346955252411,10.6248252211301,0.205783905818913,"***"
"G__Acidipila","Smelting",0.0510317507225101,0.00107627620785903,"Mining",0.000260775801566554,0.248188864775718,5.10317507225101,0.107627620785903,"***"
"G__Acidipila","Mining",0.111103157466611,0.00148000248165672,"Mining",0.000260775801566554,0.248188864775718,11.1103157466611,0.148000248165672,"***"
"G__Acidipila","Tailing",0.0568254062250766,0.00202013376542473,"Mining",0.000260775801566554,0.248188864775718,5.68254062250766,0.202013376542473,"***"
"G__Acidipila","Control",0.080358513065384,0.00121238664941002,"Mining",0.000260775801566554,0.248188864775718,8.0358513065384,0.121238664941002,"***"
"G__Bacillus","Control",0.111022959623234,0.0033256720923646,"Control",0.000252372085964006,0.294749902512222,11.1022959623234,0.33256720923646,"***"
"G__Bacillus","Mining",0.0744559643509192,0.00167902611567389,"Control",0.000252372085964006,0.294749902512222,7.44559643509192,0.167902611567389,"***"
"G__Bacillus","Smelting",0.0428762271714888,0.000909107609424214,"Control",0.000252372085964006,0.294749902512222,4.28762271714888,0.0909107609424214,"***"
"G__Bacillus","Tailing",0.0516264282956234,0.0011085611549326,"Control",0.000252372085964006,0.294749902512222,5.16264282956234,0.11085611549326,"***"
"G__Bradyrhizobium","Mining",0.0654358191034886,0.00127663830671396,"Control",0.000252372085964006,0.283509696127948,6.54358191034886,0.127663830671396,"***"
"G__Bradyrhizobium","Smelting",0.0311828543595972,0.000663646839993438,"Control",0.000252372085964006,0.283509696127948,3.11828543595972,0.0663646839993438,"***"
"G__Bradyrhizobium","Control",0.0838717179581273,0.0022034908846708,"Control",0.000252372085964006,0.283509696127948,8.38717179581273,0.22034908846708,"***"
"G__Bradyrhizobium","Tailing",0.0343665570709809,0.000396862138959372,"Control",0.000252372085964006,0.283509696127948,3.43665570709809,0.0396862138959372,"***"
"G__Flavobacterium","Control",0.109489316541058,0.00112720729324767,"Control",0.000252372085964006,0.223936000515011,10.9489316541058,0.112720729324767,"***"
"G__Flavobacterium","Tailing",0.0570811269797007,0.00108694865486635,"Control",0.000252372085964006,0.223936000515011,5.70811269797007,0.108694865486635,"***"
"G__Flavobacterium","Smelting",0.0455359509244771,0.000722619651318302,"Control",0.000252372085964006,0.223936000515011,4.55359509244771,0.0722619651318302,"***"
"G__Flavobacterium","Mining",0.0935175711885134,0.00168685297083804,"Control",0.000252372085964006,0.223936000515011,9.35175711885135,0.168685297083804,"***"
"G__Streptomyces","Control",0.106248252211301,0.00205783905818913,"Control",0.000252372085964006,0.24346955252411,10.6248252211301,0.205783905818913,"***"
"G__Streptomyces","Mining",0.0916735220853579,0.0025786364095329,"Control",0.000252372085964006,0.24346955252411,9.16735220853579,0.25786364095329,"***"
"G__Streptomyces","Tailing",0.0483099463867217,0.000620712127199644,"Control",0.000252372085964006,0.24346955252411,4.83099463867217,0.0620712127199644,"***"
"G__Streptomyces","Smelting",0.0419742254327627,0.000578993636256184,"Control",0.000252372085964006,0.24346955252411,4.19742254327627,0.0578993636256184,"***"
"O__Acidobacteriales","Control",0.080358513065384,0.00121238664941002,"Mining",0.000260775801566554,0.248188864775718,8.0358513065384,0.121238664941002,"***"
"O__Acidobacteriales","Smelting",0.0510317507225101,0.00107627620785903,"Mining",0.000260775801566554,0.248188864775718,5.10317507225101,0.107627620785903,"***"
"O__Acidobacteriales","Mining",0.111103157466611,0.00148000248165672,"Mining",0.000260775801566554,0.248188864775718,11.1103157466611,0.148000248165672,"***"
"O__Acidobacteriales","Tailing",0.0568254062250766,0.00202013376542473,"Mining",0.000260775801566554,0.248188864775718,5.68254062250766,0.202013376542473,"***"
"O__Bacillales","Tailing",0.0516264282956234,0.0011085611549326,"Control",0.000252372085964006,0.294749902512222,5.16264282956234,0.11085611549326,"***"
"O__Bacillales","Control",0.111022959623234,0.0033256720923646,"Control",0.000252372085964006,0.294749902512222,11.1022959623234,0.33256720923646,"***"
"O__Bacillales","Smelting",0.0428762271714888,0.000909107609424214,"Control",0.000252372085964006,0.294749902512222,4.28762271714888,0.0909107609424214,"***"
"O__Bacillales","Mining",0.0744559643509192,0.00167902611567389,"Control",0.000252372085964006,0.294749902512222,7.44559643509192,0.167902611567389,"***"
"O__Flavobacteriales","Mining",0.0935175711885134,0.00168685297083804,"Control",0.000252372085964006,0.223936000515011,9.35175711885135,0.168685297083804,"***"
"O__Flavobacteriales","Tailing",0.0570811269797007,0.00108694865486635,"Control",0.000252372085964006,0.223936000515011,5.70811269797007,0.108694865486635,"***"
"O__Flavobacteriales","Control",0.109489316541058,0.00112720729324767,"Control",0.000252372085964006,0.223936000515011,10.9489316541058,0.112720729324767,"***"
"O__Flavobacteriales","Smelting",0.0455359509244771,0.000722619651318302,"Control",0.000252372085964006,0.223936000515011,4.55359509244771,0.0722619651318302,"***"
"O__Gemmatimonadales","Control",0.0929669700373714,0.00295808550412843,"Mining",0.000260775801566554,0.238490947714183,9.29669700373715,0.295808550412843,"***"
"O__Gemmatimonadales","Mining",0.108499169185072,0.00178874250022645,"Mining",0.000260775801566554,0.238490947714183,10.8499169185072,0.178874250022645,"***"
"O__Gemmatimonadales","Tailing",0.0483502875958294,0.000671423147421878,"Mining",0.000260775801566554,0.238490947714183,4.83502875958294,0.0671423147421878,"***"
"O__Gemmatimonadales","Smelting",0.0466377022039282,0.00124817916891295,"Mining",0.000260775801566554,0.238490947714183,4.66377022039282,0.124817916891295,"***"
"O__Rhizobiales","Tailing",0.0343665570709809,0.000396862138959372,"Control",0.000252372085964006,0.283509696127948,3.43665570709809,0.0396862138959372,"***"
"O__Rhizobiales","Control",0.0838717179581273,0.0022034908846708,"Control",0.000252372085964006,0.283509696127948,8.38717179581273,0.22034908846708,"***"
"O__Rhizobiales","Mining",0.0654358191034886,0.00127663830671396,"Control",0.000252372085964006,0.283509696127948,6.54358191034886,0.127663830671396,"***"
"O__Rhizobiales","Smelting",0.0311828543595972,0.000663646839993438,"Control",0.000252372085964006,0.283509696127948,3.11828543595972,0.0663646839993438,"***"
"O__Streptomycetales","Mining",0.0916735220853579,0.0025786364095329,"Control",0.000252372085964006,0.24346955252411,9.16735220853579,0.25786364095329,"***"
"O__Streptomycetales","Smelting",0.0419742254327627,0.000578993636256184,"Control",0.000252372085964006,0.24346955252411,4.19742254327627,0.0578993636256184,"***"
"O__Streptomycetales","Control",0.106248252211301,0.00205783905818913,"Control",0.000252372085964006,0.24346955252411,10.6248252211301,0.205783905818913,"***"
"O__Streptomycetales","Tailing",0.0483099463867217,0.000620712127199644,"Control",0.000252372085964006,0.24346955252411,4.83099463867217,0.0620712127199644,"***"
"P__Gemmatimonadota","Mining",0.108499169185072,0.00178874250022645,"Mining",0.000260775801566554,0.238490947714183,10.8499169185072,0.178874250022645,"***"
"P__Gemmatimonadota","Control",0.0929669700373714,0.00295808550412843,"Mining",0.000260775801566554,0.238490947714183,9.29669700373715,0.295808550412843,"***"
"P__Gemmatimonadota","Tailing",0.0483502875958294,0.000671423147421878,"Mining",0.000260775801566554,0.238490947714183,4.83502875958294,0.0671423147421878,"***"
"P__Gemmatimonadota","Smelting",0.0466377022039282,0.00124817916891295,"Mining",0.000260775801566554,0.238490947714183,4.66377022039282,0.124817916891295,"***"
